Simulation has 15 agents and 0 obstacle vertices in it.
Running simulation
step= 0  t=0.000  (40.000, 0.000)  (36.542, 16.269)  (26.765, 29.726)  (12.361, 38.042)  (-4.181, 39.781)  (-20.000, 34.641)  (-32.361, 23.511)  (-39.126, 8.316)  (-39.126, -8.316)  (-32.361, -23.511)  (-20.000, -34.641)  (-4.181, -39.781)  (12.361, -38.042)  (26.765, -29.726)  (36.542, -16.269)
step= 499  t=499.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 500  t=500.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 501  t=501.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 502  t=502.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 503  t=503.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 504  t=504.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 505  t=505.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 506  t=506.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 507  t=507.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 508  t=508.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 509  t=509.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 510  t=510.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 511  t=511.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 512  t=512.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 513  t=513.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 514  t=514.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 515  t=515.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 516  t=516.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 517  t=517.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 518  t=518.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 519  t=519.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 520  t=520.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 521  t=521.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 522  t=522.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 523  t=523.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 524  t=524.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 525  t=525.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 526  t=526.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 527  t=527.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 528  t=528.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 529  t=529.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 530  t=530.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 531  t=531.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 532  t=532.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 533  t=533.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 534  t=534.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 535  t=535.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 536  t=536.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 537  t=537.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 538  t=538.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 539  t=539.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 540  t=540.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 541  t=541.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 542  t=542.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 543  t=543.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 544  t=544.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 545  t=545.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 546  t=546.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 547  t=547.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 548  t=548.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 549  t=549.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 550  t=550.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 551  t=551.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 552  t=552.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 553  t=553.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 554  t=554.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 555  t=555.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 556  t=556.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 557  t=557.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 558  t=558.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 559  t=559.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 560  t=560.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 561  t=561.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 562  t=562.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 563  t=563.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 564  t=564.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 565  t=565.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 566  t=566.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 567  t=567.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 568  t=568.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 569  t=569.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 570  t=570.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 571  t=571.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
step= 572  t=572.000  (10.581, 0.000)  (9.667, 4.304)  (7.080, 7.864)  (3.270, 10.064)  (-1.106, 10.523)  (-5.291, 9.164)  (-8.561, 6.220)  (-10.350, 2.200)  (-10.350, -2.200)  (-8.561, -6.220)  (-5.291, -9.164)  (-1.106, -10.523)  (3.270, -10.064)  (7.080, -7.864)  (9.667, -4.304)
